model,0,1,2,3,4,5,6,7
0,0.0000,0.1562,0.2294,0.1337,0.2031,0.1606,0.1506,0.2019
1,0.0619,0.0000,0.0106,0.0000,0.0037,0.0000,0.0000,0.0031
2,0.1350,0.0088,0.0000,0.0037,0.0231,0.0062,0.0069,0.0187
3,0.0581,0.0000,0.0050,0.0000,0.0012,0.0000,0.0000,0.0012
4,0.0650,0.0006,0.0112,0.0000,0.0006,0.0006,0.0006,0.0025
5,0.0531,0.0000,0.0062,0.0000,0.0019,0.0000,0.0000,0.0019
6,0.0587,0.0000,0.0075,0.0000,0.0019,0.0000,0.0000,0.0012
7,0.1112,0.0037,0.0169,0.0000,0.0112,0.0025,0.0025,0.0000
