model,0,1,2,3,4,5,6,7
0,0.0006,0.0012,0.0050,0.0037,0.0062,0.0081,0.0400,0.0150
1,0.0044,0.0000,0.0031,0.0012,0.0012,0.0025,0.0225,0.0050
2,0.0150,0.0019,0.0006,0.0056,0.0062,0.0106,0.0575,0.0187
3,0.0100,0.0012,0.0044,0.0006,0.0031,0.0050,0.0388,0.0119
4,0.0069,0.0012,0.0050,0.0037,0.0006,0.0075,0.0362,0.0106
5,0.0162,0.0025,0.0062,0.0050,0.0062,0.0006,0.0469,0.0187
6,0.0369,0.0094,0.0312,0.0150,0.0162,0.0250,0.0012,0.0425
7,0.0144,0.0025,0.0094,0.0062,0.0062,0.0094,0.0519,0.0006
