model,0,1,2,3,4,5,6,7
0,0.0037,0.5056,0.4869,0.4963,0.4731,0.5081,0.5712,0.3512
1,0.4262,0.0044,0.6244,0.4456,0.4875,0.6169,0.3731,0.6906
2,0.4456,0.4250,0.0069,0.5138,0.3762,0.5069,0.4631,0.4731
3,0.5362,0.4519,0.4988,0.0025,0.5425,0.5531,0.7131,0.4481
4,0.4169,0.3900,0.5687,0.3325,0.0088,0.6637,0.5644,0.6087
5,0.5594,0.5650,0.4156,0.5431,0.5400,0.0025,0.5806,0.4194
6,0.5381,0.4600,0.5650,0.7412,0.4106,0.4931,0.0050,0.5256
7,0.3794,0.5863,0.4725,0.2881,0.4869,0.4844,0.5081,0.0094
