model,0,1,2,3,4,5,6,7
0,0.2562,0.4669,0.3256,0.4875,0.4437,0.5269,0.4106,0.4781
1,0.4875,0.1237,0.4606,0.5156,0.4931,0.5569,0.4925,0.4487
2,0.0931,0.2775,0.0025,0.2687,0.1844,0.3181,0.1744,0.1950
3,0.5119,0.5512,0.4669,0.2338,0.5025,0.5631,0.5150,0.5238
4,0.4562,0.5344,0.4325,0.4981,0.2669,0.5625,0.4875,0.4375
5,0.4319,0.5281,0.3775,0.4637,0.4556,0.2850,0.4637,0.4631
6,0.3969,0.4981,0.3487,0.4331,0.4025,0.5175,0.2619,0.4031
7,0.5331,0.5756,0.5069,0.5719,0.5056,0.6087,0.5400,0.3775
