model,0,1,2,3,4,5,6,7
0,0.0250,0.8631,0.8431,0.8000,0.7975,0.8556,0.9125,0.8719
1,0.8931,0.0213,0.8388,0.8462,0.8569,0.8281,0.8731,0.8581
2,0.8363,0.8275,0.0225,0.8875,0.7837,0.8944,0.8431,0.8581
3,0.7587,0.8200,0.8925,0.0312,0.7931,0.8137,0.8619,0.7856
4,0.8281,0.7556,0.8100,0.8325,0.0281,0.8712,0.8050,0.8606
5,0.8400,0.7319,0.8900,0.8425,0.8556,0.0475,0.8369,0.8625
6,0.8681,0.8500,0.8325,0.8575,0.8194,0.8681,0.0119,0.8781
7,0.8831,0.8350,0.8875,0.8225,0.7731,0.8181,0.8762,0.0262
