model,0,1,2,3,4,5,6,7
0,0.0037,0.6575,0.5794,0.5006,0.7044,0.7544,0.8050,0.7419
1,0.7719,0.0000,0.5906,0.5006,0.6812,0.7369,0.7987,0.7475
2,0.7925,0.6500,0.0175,0.5012,0.6675,0.8050,0.8006,0.7506
3,0.7612,0.6719,0.5700,0.1062,0.7150,0.7881,0.8075,0.7875
4,0.8162,0.7019,0.5794,0.5012,0.0000,0.7788,0.8125,0.7625
5,0.7575,0.6631,0.5831,0.5006,0.7175,0.0000,0.7894,0.7519
6,0.7738,0.6675,0.6031,0.5012,0.6750,0.8025,0.0000,0.7562
7,0.7794,0.6881,0.5600,0.5019,0.6825,0.7700,0.8050,0.0000
