model,0,1,2,3,4,5,6,7
0,0.3937,0.6694,0.7269,0.6669,0.6756,0.6212,0.6744,0.7169
1,0.5469,0.2300,0.6737,0.5056,0.6281,0.2831,0.4281,0.5019
2,0.7994,0.8338,0.3906,0.8169,0.7881,0.8106,0.8156,0.8287
3,0.5606,0.4575,0.6887,0.2750,0.6081,0.4194,0.5181,0.5587
4,0.6669,0.6837,0.7081,0.6819,0.4212,0.6637,0.6812,0.7287
5,0.5938,0.4769,0.7094,0.5687,0.6644,0.3275,0.5412,0.6156
6,0.6581,0.5225,0.7069,0.6219,0.6875,0.5437,0.3344,0.5831
7,0.6869,0.5975,0.7144,0.6781,0.7119,0.6219,0.6581,0.4606
