model,0,1,2,3,4,5,6,7
0,0.0962,0.6406,0.7063,0.7100,0.6787,0.6956,0.6569,0.6825
1,0.7431,0.0469,0.7331,0.7375,0.7100,0.7163,0.7019,0.7075
2,0.5850,0.4556,0.0569,0.5462,0.4950,0.5356,0.4831,0.5062
3,0.7669,0.6931,0.7506,0.0506,0.7362,0.7419,0.7212,0.7412
4,0.7094,0.5969,0.6725,0.6812,0.0512,0.6781,0.6431,0.6456
5,0.6612,0.5406,0.6375,0.6456,0.6075,0.0362,0.5606,0.6025
6,0.7644,0.7088,0.7400,0.7462,0.7250,0.7237,0.0506,0.7237
7,0.7056,0.6244,0.6887,0.6819,0.6556,0.6806,0.6556,0.0175
