model,0,1,2,3,4,5,6,7
0,0.2450,0.4887,0.5075,0.4931,0.4512,0.5125,0.5437,0.4887
1,0.4688,0.1356,0.4487,0.4100,0.3738,0.4600,0.4931,0.4375
2,0.5250,0.4812,0.2425,0.5019,0.4462,0.5581,0.5444,0.5306
3,0.4925,0.4437,0.4862,0.2225,0.4181,0.5094,0.5175,0.4700
4,0.4425,0.4044,0.4356,0.4200,0.2244,0.4644,0.4706,0.4225
5,0.5606,0.5369,0.5863,0.5731,0.5275,0.3881,0.5775,0.5500
6,0.5694,0.5381,0.5506,0.5431,0.5044,0.5587,0.3031,0.5244
7,0.5169,0.4887,0.5406,0.5000,0.4612,0.5288,0.5312,0.2956
