model,0,1,2,3,4,5,6,7
0,0.0000,0.2887,0.4356,0.3781,0.2656,0.1756,0.4081,0.2600
1,0.1388,0.0037,0.2188,0.1337,0.0612,0.0262,0.1675,0.0631
2,0.4112,0.3413,0.0088,0.4275,0.3025,0.2319,0.4325,0.3269
3,0.4387,0.3194,0.4906,0.0044,0.2763,0.1844,0.4356,0.2987
4,0.2887,0.1762,0.3756,0.2556,0.0031,0.0712,0.3131,0.1388
5,0.1412,0.0700,0.2444,0.1337,0.0494,0.0006,0.1581,0.0581
6,0.4831,0.3806,0.5275,0.4637,0.3544,0.2425,0.0075,0.3562
7,0.1787,0.0919,0.2819,0.1656,0.0700,0.0344,0.1925,0.0044
