model,0,1,2,3,4,5,6,7
0,0.3937,0.8175,0.8206,0.8162,0.8044,0.7881,0.8100,0.8344
1,0.6925,0.3369,0.7350,0.6481,0.7206,0.5606,0.6312,0.6162
2,0.8294,0.8587,0.3906,0.8531,0.8306,0.8494,0.8550,0.8531
3,0.7025,0.6600,0.7437,0.3819,0.7163,0.6550,0.6719,0.6594
4,0.8219,0.8294,0.8300,0.8331,0.4212,0.8125,0.8219,0.8450
5,0.7662,0.7281,0.8000,0.7631,0.7812,0.3125,0.7431,0.7919
6,0.7381,0.6356,0.7681,0.7356,0.7587,0.6644,0.3325,0.6769
7,0.7844,0.7562,0.7919,0.8075,0.7981,0.7763,0.7975,0.4606
