model,0,1,2,3,4,5,6,7
0,0.1688,0.8963,0.8937,0.8931,0.9069,0.9025,0.8837,0.8894
1,0.8950,0.1294,0.9025,0.8931,0.8956,0.8906,0.8944,0.8937
2,0.9069,0.8844,0.1056,0.8775,0.8919,0.8906,0.8894,0.8994
3,0.8963,0.8800,0.9006,0.1600,0.8856,0.8856,0.8812,0.9062
4,0.8669,0.8906,0.8937,0.8731,0.0750,0.8963,0.8925,0.9062
5,0.9056,0.8794,0.8894,0.8881,0.8956,0.1394,0.8812,0.8937
6,0.9087,0.8794,0.8825,0.8956,0.8950,0.8750,0.1544,0.8937
7,0.8912,0.8837,0.8931,0.8931,0.9062,0.8806,0.8762,0.1825
