model,0,1,2,3,4,5,6,7
0,0.0094,0.4494,0.4562,0.4831,0.4519,0.5050,0.5119,0.5375
1,0.4750,0.0050,0.5256,0.5644,0.5425,0.5800,0.5863,0.5881
2,0.4862,0.5306,0.0044,0.5794,0.5487,0.6294,0.6081,0.6144
3,0.5462,0.5906,0.5950,0.0069,0.5994,0.6606,0.6456,0.6488
4,0.4812,0.5437,0.5231,0.5569,0.0044,0.5600,0.5844,0.5781
5,0.6219,0.6337,0.6769,0.7019,0.6619,0.0062,0.6650,0.6787
6,0.5400,0.5881,0.5631,0.5987,0.5813,0.5856,0.0100,0.6306
7,0.4950,0.5375,0.5256,0.5525,0.5075,0.5656,0.5681,0.0019
