model,0,1,2,3,4,5,6,7
0,0.1681,0.9081,0.8819,0.8956,0.9013,0.8819,0.8931,0.8769
1,0.8906,0.0725,0.8906,0.8944,0.8825,0.8750,0.8862,0.8737
2,0.8794,0.8856,0.0819,0.8537,0.8981,0.8762,0.9087,0.8631
3,0.8706,0.9119,0.8769,0.0631,0.8819,0.8800,0.8981,0.8775
4,0.8831,0.8937,0.8725,0.8831,0.1581,0.8862,0.8912,0.8862
5,0.8963,0.8969,0.8787,0.8919,0.8950,0.1462,0.8956,0.8612
6,0.8881,0.9019,0.8756,0.8712,0.8906,0.8706,0.0944,0.8569
7,0.8875,0.8887,0.8812,0.8969,0.8875,0.8700,0.8894,0.0844
