model,0,1,2,3,4,5,6,7
0,0.0144,0.2387,0.2044,0.2375,0.1587,0.2544,0.4394,0.2081
1,0.2362,0.0081,0.2269,0.2369,0.1669,0.2694,0.4169,0.2319
2,0.1700,0.1850,0.0175,0.1969,0.1181,0.1981,0.3881,0.1750
3,0.2387,0.2356,0.2312,0.0388,0.1619,0.2631,0.4369,0.2194
4,0.2912,0.2962,0.2850,0.3012,0.1431,0.2987,0.3850,0.2919
5,0.2200,0.2219,0.2069,0.2256,0.1544,0.0169,0.4081,0.2125
6,0.3456,0.3644,0.3244,0.3562,0.2956,0.3800,0.0250,0.3531
7,0.1944,0.2112,0.1769,0.2106,0.1487,0.2181,0.3781,0.0487
