model,0,1,2,3,4,5,6,7
0,0.0019,0.6662,0.6225,0.6538,0.6469,0.6087,0.6569,0.6187
1,0.6731,0.0025,0.5888,0.6081,0.5744,0.6456,0.5838,0.6319
2,0.6156,0.6194,0.0031,0.5506,0.6294,0.5994,0.6644,0.6156
3,0.6394,0.6269,0.5244,0.0031,0.6331,0.5925,0.6419,0.6137
4,0.6094,0.6000,0.5587,0.6237,0.0119,0.6456,0.5694,0.5806
5,0.5869,0.6644,0.5456,0.6350,0.6387,0.0012,0.6387,0.5838
6,0.6181,0.6025,0.5763,0.6369,0.6050,0.6125,0.0031,0.5569
7,0.5881,0.6619,0.5700,0.6112,0.5756,0.5763,0.5919,0.0094
