model,0,1,2,3,4,5,6,7
0,0.0000,0.5894,0.6269,0.6081,0.5719,0.5850,0.4988,0.6225
1,0.5763,0.0000,0.5344,0.5881,0.5556,0.6413,0.5775,0.6094
2,0.5556,0.5788,0.0000,0.6237,0.5788,0.6056,0.5519,0.6037
3,0.5956,0.6219,0.5181,0.0000,0.6344,0.6119,0.6431,0.6137
4,0.5769,0.6488,0.6169,0.6237,0.0000,0.5975,0.5788,0.6787
5,0.5931,0.6006,0.5831,0.6444,0.5806,0.0000,0.5519,0.6212
6,0.6531,0.6119,0.5981,0.6050,0.5181,0.6000,0.0000,0.5694
7,0.6356,0.5900,0.6344,0.5687,0.6006,0.6200,0.5412,0.0000
