model,0,1,2,3,4,5,6,7
0,0.0450,0.5400,0.4506,0.4862,0.4537,0.4481,0.3688,0.5294
1,0.3006,0.0844,0.1919,0.2644,0.2275,0.2062,0.1306,0.3025
2,0.2544,0.3319,0.0194,0.2394,0.1994,0.1669,0.0969,0.2844
3,0.5075,0.5694,0.3925,0.0875,0.4519,0.3738,0.2862,0.4844
4,0.3775,0.4462,0.3337,0.3681,0.0487,0.3156,0.2431,0.4256
5,0.3594,0.4338,0.2881,0.3337,0.2925,0.0400,0.2081,0.3044
6,0.6869,0.7369,0.4981,0.6912,0.6181,0.5756,0.3500,0.6950
7,0.7294,0.7281,0.7237,0.7194,0.7163,0.7000,0.6844,0.3637
