model,0,1,2,3,4,5,6,7
0,0.0175,0.2875,0.0962,0.3206,0.1644,0.1200,0.0837,0.2119
1,0.5587,0.2231,0.5387,0.5875,0.5737,0.5344,0.5687,0.5556
2,0.4525,0.4806,0.1656,0.5331,0.4719,0.4237,0.4506,0.4631
3,0.5825,0.5875,0.5656,0.2856,0.5794,0.5856,0.5800,0.5788
4,0.4487,0.5356,0.4956,0.5231,0.2656,0.5225,0.4937,0.5444
5,0.4344,0.4831,0.4106,0.5275,0.4731,0.1706,0.4400,0.4644
6,0.0369,0.3088,0.0512,0.3562,0.1606,0.0894,0.0025,0.2100
7,0.4644,0.5369,0.4919,0.5181,0.4862,0.5244,0.5019,0.2369
