model,0,1,2,3,4,5,6,7
0,0.0006,0.0000,0.0306,0.0050,0.0325,0.0012,0.0887,0.0056
1,0.0031,0.0000,0.0269,0.0044,0.0219,0.0000,0.0831,0.0019
2,0.2412,0.0944,0.0000,0.1731,0.2069,0.1144,0.3619,0.2031
3,0.0037,0.0000,0.0306,0.0006,0.0287,0.0012,0.1013,0.0056
4,0.2550,0.1025,0.2775,0.1894,0.0006,0.1081,0.4756,0.1994
5,0.0031,0.0000,0.0356,0.0025,0.0200,0.0000,0.0769,0.0031
6,0.3456,0.2056,0.3925,0.2869,0.3694,0.2031,0.0025,0.2931
7,0.0231,0.0031,0.1000,0.0237,0.0675,0.0100,0.1581,0.0000
