model,0,1,2,3,4,5,6,7
0,0.0069,0.7000,0.7344,0.6650,0.7081,0.7050,0.7075,0.6069
1,0.7075,0.0225,0.6981,0.6550,0.6925,0.7113,0.6413,0.7275
2,0.6981,0.6137,0.0175,0.6556,0.7387,0.6919,0.6625,0.6631
3,0.6769,0.6662,0.7237,0.0150,0.7144,0.6631,0.6981,0.6812
4,0.7281,0.6662,0.6656,0.6356,0.0144,0.7175,0.6550,0.6912
5,0.7075,0.7319,0.7206,0.6631,0.7069,0.0206,0.7150,0.6987
6,0.7700,0.6094,0.7387,0.6794,0.7156,0.7456,0.0169,0.7269
7,0.6919,0.7306,0.7350,0.7163,0.7144,0.6731,0.6944,0.0056
