model,0,1,2,3,4,5,6,7
0,0.3287,0.5944,0.6237,0.6187,0.5969,0.6006,0.5731,0.6175
1,0.4850,0.0975,0.3981,0.4069,0.4844,0.4150,0.4381,0.4250
2,0.2900,0.3031,0.0012,0.1987,0.3181,0.1462,0.3537,0.2000
3,0.2369,0.2681,0.2137,0.0875,0.2869,0.1956,0.2387,0.1737
4,0.5225,0.5581,0.5850,0.5612,0.2631,0.5544,0.5575,0.5631
5,0.2325,0.1887,0.0950,0.0744,0.2537,0.0025,0.2375,0.0931
6,0.5888,0.5838,0.5494,0.5306,0.5625,0.5594,0.3506,0.5337
7,0.3075,0.3206,0.2844,0.2494,0.3444,0.2525,0.2912,0.1631
