model,0,1,2,3,4,5,6,7
0,0.1100,0.3544,0.2600,0.5719,0.1831,0.5863,0.2525,0.5687
1,0.4812,0.2944,0.3669,0.5831,0.3381,0.6381,0.3600,0.6037
2,0.3806,0.3394,0.2312,0.5056,0.2506,0.5306,0.3006,0.5112
3,0.6906,0.7025,0.6481,0.4825,0.6056,0.7306,0.6581,0.7294
4,0.4569,0.3781,0.3612,0.5856,0.3519,0.6031,0.3600,0.5737
5,0.4988,0.4294,0.3487,0.6056,0.2731,0.1444,0.3325,0.5975
6,0.3294,0.2781,0.1900,0.4850,0.1156,0.5100,0.1056,0.4862
7,0.5350,0.4669,0.4131,0.6175,0.3300,0.6375,0.3750,0.0862
