model,0,1,2,3,4,5,6,7
0,0.0000,0.0306,0.0487,0.0137,0.0200,0.0088,0.0156,0.0094
1,0.1375,0.0000,0.2050,0.0731,0.1344,0.0450,0.0900,0.0900
2,0.1656,0.1800,0.0000,0.1150,0.1656,0.0737,0.1106,0.1331
3,0.0069,0.0150,0.0344,0.0000,0.0081,0.0025,0.0050,0.0025
4,0.0325,0.0475,0.0806,0.0237,0.0000,0.0112,0.0237,0.0194
5,0.0050,0.0112,0.0231,0.0037,0.0062,0.0000,0.0031,0.0012
6,0.0062,0.0144,0.0231,0.0044,0.0075,0.0006,0.0000,0.0019
7,0.0075,0.0156,0.0350,0.0056,0.0088,0.0019,0.0075,0.0000
