model,0,1,2,3,4,5,6,7
0,0.3800,0.7981,0.7719,0.7606,0.7287,0.8181,0.8056,0.7731
1,0.7512,0.3294,0.7912,0.7850,0.7544,0.7544,0.8031,0.7575
2,0.7400,0.7375,0.3369,0.8012,0.7437,0.7713,0.7569,0.7738
3,0.7025,0.7750,0.8031,0.0556,0.7400,0.7912,0.8031,0.8006
4,0.7650,0.7719,0.7719,0.7456,0.3206,0.7700,0.8262,0.7975
5,0.7144,0.7862,0.7981,0.7600,0.7587,0.3662,0.7756,0.8275
6,0.7387,0.7794,0.8037,0.8056,0.7237,0.8025,0.0669,0.7512
7,0.7312,0.8050,0.8012,0.8075,0.7375,0.7987,0.7887,0.3312
