model,0,1,2,3,4,5,6,7
0,0.0019,0.1331,0.0662,0.1269,0.0944,0.0344,0.1163,0.0894
1,0.1994,0.0256,0.2000,0.2738,0.2100,0.1462,0.2525,0.2387
2,0.0644,0.1219,0.0213,0.1300,0.0844,0.0419,0.1156,0.0900
3,0.1019,0.1656,0.0919,0.0012,0.1019,0.0587,0.1550,0.1237
4,0.0200,0.0656,0.0206,0.0594,0.0031,0.0100,0.0469,0.0450
5,0.0394,0.0875,0.0419,0.0819,0.0506,0.0187,0.0662,0.0625
6,0.1587,0.2200,0.1462,0.2106,0.1450,0.0925,0.0119,0.1644
7,0.0844,0.1500,0.0894,0.1481,0.0919,0.0562,0.1219,0.0156
