model,0,1,2,3,4,5,6,7
0,0.0256,0.2419,0.3244,0.1381,0.3237,0.4038,0.2769,0.4856
1,0.6319,0.3575,0.7531,0.5550,0.7081,0.7381,0.6912,0.7400
2,0.2125,0.2188,0.0688,0.0831,0.3462,0.3294,0.2412,0.4456
3,0.3456,0.3337,0.3906,0.0950,0.4162,0.4769,0.3462,0.5575
4,0.2081,0.2300,0.2544,0.1194,0.2025,0.3494,0.2237,0.4269
5,0.2931,0.2906,0.3300,0.1863,0.3844,0.1250,0.3031,0.4787
6,0.2025,0.1931,0.3037,0.0587,0.3194,0.3731,0.0419,0.4644
7,0.4056,0.3981,0.4656,0.2669,0.4944,0.4994,0.4494,0.2112
