model,0,1,2,3,4,5,6,7
0,0.0131,0.3200,0.2488,0.2237,0.3106,0.3256,0.3450,0.3088
1,0.6513,0.0050,0.5788,0.5700,0.6037,0.6137,0.6500,0.6281
2,0.5425,0.5519,0.0044,0.4450,0.5150,0.5425,0.5700,0.5462
3,0.5450,0.5188,0.4537,0.0025,0.5163,0.5537,0.5581,0.5188
4,0.5900,0.5594,0.4794,0.4900,0.0069,0.5556,0.5844,0.5587
5,0.6056,0.5694,0.5075,0.5225,0.5644,0.0131,0.5619,0.5644
6,0.6494,0.6750,0.5819,0.5981,0.6237,0.6137,0.0050,0.6637
7,0.5619,0.5637,0.4737,0.4444,0.5037,0.5263,0.5756,0.0044
