model,0,1,2,3,4,5,6,7
0,0.0137,0.6456,0.6156,0.6337,0.6169,0.6806,0.6637,0.6481
1,0.7150,0.0175,0.6787,0.6200,0.6687,0.6806,0.6387,0.7075
2,0.7181,0.6481,0.0169,0.6856,0.6575,0.6794,0.6862,0.6794
3,0.6887,0.6237,0.6600,0.0300,0.6406,0.6631,0.7012,0.6225
4,0.6531,0.6219,0.6037,0.6025,0.0175,0.6837,0.5831,0.6806
5,0.6837,0.6562,0.6869,0.6756,0.6806,0.0231,0.6762,0.6794
6,0.6894,0.6037,0.6031,0.7094,0.6325,0.6969,0.0112,0.7181
7,0.6375,0.6844,0.6987,0.5919,0.6262,0.6650,0.6712,0.0213
