model,0,1,2,3,4,5,6,7
0,0.0025,0.5381,0.5138,0.6119,0.4631,0.5019,0.5594,0.5619
1,0.5619,0.0069,0.4862,0.6231,0.4581,0.5425,0.5169,0.5062
2,0.4812,0.3962,0.0050,0.2925,0.4612,0.4625,0.7188,0.6100
3,0.5175,0.4894,0.2369,0.0044,0.5150,0.5694,0.6025,0.5206
4,0.3487,0.5987,0.3675,0.5312,0.0131,0.6000,0.6037,0.4963
5,0.4837,0.5219,0.3050,0.4694,0.6231,0.0037,0.6981,0.5150
6,0.6319,0.5913,0.5494,0.6719,0.4531,0.6719,0.0012,0.4356
7,0.5913,0.4906,0.6200,0.5725,0.4894,0.5144,0.5612,0.0062
