model,0,1,2,3,4,5,6,7
0,0.0081,0.5681,0.5487,0.6294,0.5494,0.5275,0.6212,0.5863
1,0.5888,0.0031,0.6025,0.5612,0.5781,0.6294,0.5238,0.5944
2,0.5487,0.6012,0.0031,0.5587,0.5400,0.5637,0.5825,0.5681
3,0.5750,0.5769,0.6219,0.0069,0.5525,0.5500,0.6075,0.5931
4,0.5856,0.5925,0.5625,0.5581,0.0100,0.5987,0.5456,0.6075
5,0.5944,0.6069,0.6463,0.5587,0.5656,0.0112,0.6137,0.5581
6,0.6075,0.5944,0.5512,0.6162,0.5537,0.5838,0.0025,0.5962
7,0.5350,0.6031,0.5900,0.6019,0.5913,0.5519,0.6250,0.0050
