model,0,1,2,3,4,5,6,7
0,0.0000,0.6212,0.6587,0.6262,0.6269,0.5725,0.6362,0.6538
1,0.5600,0.0000,0.6125,0.6569,0.6106,0.5944,0.6225,0.6637
2,0.5831,0.5863,0.0000,0.5544,0.5962,0.6212,0.6937,0.5475
3,0.6781,0.5869,0.5419,0.0000,0.5506,0.6006,0.6175,0.5587
4,0.5881,0.6281,0.5312,0.5531,0.0000,0.5825,0.6019,0.5319
5,0.6244,0.6044,0.5675,0.6700,0.6406,0.0000,0.6000,0.6150
6,0.6062,0.5844,0.6500,0.6312,0.5844,0.5969,0.0000,0.6187
7,0.6369,0.6444,0.5275,0.5525,0.6513,0.6000,0.6550,0.0000
