model,0,1,2,3,4,5,6,7
0,0.2756,0.6925,0.7269,0.7138,0.6969,0.6869,0.6781,0.7138
1,0.6931,0.1019,0.7100,0.7600,0.7113,0.7056,0.7181,0.7769
2,0.6912,0.6862,0.1581,0.6569,0.7088,0.7512,0.6756,0.6331
3,0.7200,0.7019,0.7287,0.1031,0.6900,0.6662,0.6175,0.7419
4,0.7619,0.7894,0.7644,0.7437,0.2738,0.6719,0.7006,0.7131
5,0.7256,0.6906,0.7175,0.7100,0.6669,0.0088,0.7056,0.7144
6,0.7819,0.6806,0.7256,0.7106,0.7163,0.6837,0.0550,0.7175
7,0.7494,0.7744,0.7450,0.7450,0.7344,0.7575,0.7294,0.2619
