model,0,1,2,3,4,5,6,7
0,0.0062,0.0325,0.0469,0.0162,0.0112,0.0700,0.0319,0.0225
1,0.0213,0.0337,0.0625,0.0275,0.0206,0.0806,0.0412,0.0350
2,0.0400,0.0637,0.0494,0.0469,0.0406,0.1137,0.0594,0.0612
3,0.0213,0.0381,0.0656,0.0306,0.0187,0.0831,0.0431,0.0344
4,0.0175,0.0356,0.0500,0.0206,0.0150,0.0669,0.0306,0.0287
5,0.0544,0.0819,0.1100,0.0612,0.0556,0.0431,0.0781,0.0744
6,0.0175,0.0375,0.0650,0.0262,0.0181,0.0825,0.0213,0.0350
7,0.0162,0.0344,0.0388,0.0162,0.0169,0.0694,0.0275,0.0125
