model,0,1,2,3,4,5,6,7
0,0.2812,0.7531,0.7862,0.8069,0.8012,0.8244,0.8194,0.8037
1,0.8200,0.1287,0.8419,0.7462,0.8225,0.7987,0.8469,0.8306
2,0.8169,0.8112,0.3300,0.8363,0.8462,0.8031,0.8250,0.8162
3,0.8356,0.7987,0.7694,0.0037,0.8300,0.8406,0.8312,0.8462
4,0.8413,0.7625,0.8162,0.8281,0.1125,0.8481,0.8325,0.8544
5,0.8175,0.7281,0.7987,0.7675,0.8206,0.1194,0.8131,0.8294
6,0.8312,0.7494,0.8450,0.7581,0.7894,0.8231,0.1894,0.7981
7,0.8081,0.7650,0.8237,0.8119,0.8388,0.8194,0.8338,0.3119
