model,0,1,2,3,4,5,6,7
0,0.0737,0.8819,0.8800,0.8950,0.8900,0.8756,0.8350,0.8438
1,0.8650,0.0656,0.8819,0.8806,0.8575,0.8525,0.8669,0.8762
2,0.8812,0.8931,0.0600,0.8550,0.8744,0.8669,0.8762,0.8800
3,0.8762,0.8769,0.8644,0.0525,0.8319,0.8619,0.8619,0.8919
4,0.8700,0.8750,0.8662,0.8594,0.0656,0.8756,0.8750,0.9025
5,0.8862,0.8606,0.8644,0.8831,0.8944,0.0637,0.8587,0.8794
6,0.8650,0.8719,0.8681,0.8756,0.8850,0.8600,0.0469,0.8675
7,0.8594,0.8706,0.8819,0.8912,0.8806,0.8431,0.8544,0.0637
