model,0,1,2,3,4,5,6,7
0,0.1437,0.6075,0.5900,0.6044,0.6375,0.5856,0.5100,0.5781
1,0.5294,0.2262,0.5025,0.5294,0.5863,0.5481,0.5931,0.6144
2,0.5331,0.5838,0.1731,0.5462,0.6062,0.5781,0.5031,0.5112
3,0.5456,0.6044,0.5737,0.2075,0.5106,0.5788,0.5019,0.6275
4,0.5662,0.6625,0.5869,0.6056,0.1450,0.5813,0.6450,0.5331
5,0.5950,0.6112,0.5806,0.6325,0.5925,0.0137,0.5425,0.5263
6,0.5550,0.6325,0.5725,0.6375,0.5750,0.6619,0.0444,0.6325
7,0.6100,0.5950,0.5750,0.6850,0.6019,0.6231,0.5331,0.0100
