model,0,1,2,3,4,5,6,7
0,0.3519,0.5712,0.5994,0.6587,0.6006,0.5475,0.6044,0.6375
1,0.5950,0.2081,0.5062,0.6100,0.6137,0.6144,0.5556,0.6012
2,0.6125,0.5869,0.2556,0.6225,0.6256,0.6237,0.5906,0.6169
3,0.4712,0.4269,0.4644,0.0931,0.4887,0.4425,0.4281,0.5169
4,0.6094,0.5863,0.6144,0.6669,0.3137,0.5719,0.6269,0.6463
5,0.6287,0.5975,0.6106,0.6750,0.6337,0.3306,0.6406,0.6587
6,0.4781,0.3675,0.3825,0.5050,0.4831,0.4369,0.0269,0.5056
7,0.5913,0.5500,0.5725,0.6475,0.6056,0.5612,0.5756,0.0950
