model,0,1,2,3,4,5,6,7
0,0.1356,0.8544,0.8506,0.8350,0.8287,0.8606,0.8600,0.8575
1,0.8444,0.1269,0.8231,0.8612,0.8581,0.8575,0.9038,0.8769
2,0.8631,0.8312,0.0931,0.8312,0.8525,0.8512,0.8606,0.7775
3,0.8306,0.8706,0.7987,0.1212,0.7856,0.8837,0.7937,0.7675
4,0.8469,0.8438,0.8687,0.7594,0.1206,0.8294,0.8012,0.8294
5,0.8675,0.8194,0.8350,0.9106,0.8712,0.1094,0.7500,0.8462
6,0.8806,0.8812,0.8413,0.8069,0.8487,0.8225,0.1131,0.7644
7,0.8344,0.9019,0.8650,0.7994,0.8369,0.8881,0.8525,0.1225
