model,0,1,2,3,4,5,6,7
0,0.0925,0.8300,0.8119,0.8319,0.8231,0.8619,0.8356,0.8125
1,0.8269,0.0637,0.8137,0.8381,0.8112,0.8381,0.8644,0.8606
2,0.8356,0.7956,0.0900,0.7481,0.8462,0.8462,0.8206,0.8112
3,0.8625,0.8094,0.7725,0.1062,0.8200,0.8294,0.7331,0.8169
4,0.8681,0.8212,0.8594,0.7487,0.1144,0.8444,0.7369,0.8187
5,0.8150,0.8381,0.8487,0.8625,0.8269,0.0994,0.8425,0.8381
6,0.8262,0.8331,0.7900,0.7900,0.7713,0.8363,0.0781,0.7969
7,0.8131,0.8825,0.8600,0.8331,0.8206,0.8487,0.8431,0.0850
