model,0,1,2,3,4,5,6,7
0,0.0150,0.2694,0.2431,0.3987,0.2281,0.2644,0.2269,0.2850
1,0.0931,0.0000,0.0031,0.0456,0.0000,0.0100,0.0012,0.0162
2,0.1244,0.0137,0.0044,0.0594,0.0050,0.0225,0.0062,0.0275
3,0.3713,0.2081,0.1837,0.0156,0.1719,0.2225,0.1656,0.2650
4,0.0912,0.0006,0.0025,0.0381,0.0000,0.0100,0.0000,0.0137
5,0.1100,0.0019,0.0044,0.0469,0.0025,0.0006,0.0006,0.0175
6,0.1062,0.0012,0.0037,0.0450,0.0000,0.0119,0.0000,0.0156
7,0.2419,0.0688,0.0769,0.1894,0.0575,0.0931,0.0531,0.0200
