model,0,1,2,3,4,5,6,7
0,0.1981,0.2981,0.4175,0.3400,0.3244,0.3794,0.3656,0.3937
1,0.2600,0.0206,0.2075,0.1394,0.1000,0.1694,0.2075,0.2350
2,0.3781,0.3037,0.0900,0.3175,0.3088,0.3769,0.3375,0.3931
3,0.3187,0.2569,0.2994,0.2119,0.2256,0.2950,0.2675,0.3137
4,0.2437,0.1025,0.2362,0.1356,0.0012,0.1644,0.2031,0.2519
5,0.3325,0.2506,0.3481,0.2544,0.2275,0.1694,0.3250,0.3237
6,0.3944,0.2919,0.3837,0.3131,0.2769,0.3837,0.1856,0.3656
7,0.3731,0.3056,0.3956,0.3162,0.3081,0.3800,0.3375,0.1556
