model,0,1,2,3,4,5,6,7
0,0.3662,0.5144,0.5412,0.4594,0.5512,0.5562,0.5319,0.3956
1,0.6244,0.4062,0.5813,0.4075,0.6162,0.5931,0.5631,0.6225
2,0.5825,0.5112,0.3669,0.4419,0.5600,0.5594,0.5362,0.5856
3,0.6531,0.4875,0.6012,0.4112,0.6419,0.6194,0.5825,0.5444
4,0.6387,0.6106,0.6606,0.5856,0.3669,0.6581,0.6669,0.6319
5,0.6362,0.5731,0.6075,0.5081,0.6200,0.4425,0.5850,0.6019
6,0.6219,0.5450,0.6025,0.4712,0.6231,0.5950,0.4244,0.5069
7,0.8381,0.8481,0.8525,0.8456,0.8356,0.8475,0.8462,0.2437
