model,0,1,2,3,4,5,6,7
0,0.0219,0.2837,0.2231,0.2763,0.2237,0.2937,0.4487,0.2431
1,0.2837,0.0100,0.2819,0.2894,0.2137,0.3100,0.4144,0.2919
2,0.1831,0.2031,0.0125,0.2137,0.1369,0.2194,0.4475,0.1819
3,0.4294,0.4306,0.4219,0.0362,0.3794,0.4469,0.5075,0.4244
4,0.3144,0.3337,0.3025,0.2781,0.1006,0.3781,0.5331,0.3319
5,0.2950,0.3063,0.2687,0.2931,0.2312,0.0137,0.4669,0.3069
6,0.3756,0.4056,0.3487,0.3875,0.3425,0.4031,0.0150,0.3750
7,0.4469,0.4600,0.4356,0.4475,0.3894,0.4775,0.5369,0.0537
