model,0,1,2,3,4,5,6,7
0,0.0044,0.5100,0.5444,0.5263,0.4631,0.5562,0.5950,0.5225
1,0.5062,0.0031,0.4837,0.4487,0.4025,0.4931,0.5531,0.4781
2,0.5544,0.5138,0.0025,0.5456,0.4612,0.6012,0.5900,0.5675
3,0.5375,0.4587,0.5106,0.0025,0.4162,0.5362,0.5544,0.5050
4,0.4556,0.3987,0.4406,0.4237,0.0012,0.4775,0.5006,0.4244
5,0.5825,0.5419,0.6150,0.5962,0.5381,0.0031,0.5994,0.5687
6,0.5931,0.5444,0.5569,0.5462,0.4975,0.5669,0.0012,0.5194
7,0.5769,0.5281,0.5944,0.5500,0.4937,0.5637,0.5888,0.0037
