model,0,1,2,3,4,5,6,7
0,0.4038,0.6087,0.4819,0.5575,0.5244,0.5156,0.4306,0.5000
1,0.5825,0.2450,0.5569,0.6500,0.6406,0.5888,0.5838,0.5000
2,0.4450,0.5619,0.1713,0.5462,0.5050,0.5487,0.4737,0.5000
3,0.4594,0.5437,0.3831,0.2381,0.4306,0.5037,0.4419,0.5000
4,0.4681,0.5400,0.4487,0.4812,0.2869,0.5331,0.4562,0.5000
5,0.5006,0.6137,0.5319,0.5819,0.5794,0.3656,0.4825,0.5000
6,0.4612,0.6087,0.3750,0.5550,0.5188,0.5394,0.4162,0.5000
7,0.6175,0.6744,0.6237,0.6906,0.6950,0.6194,0.6325,0.4994
