model,0,1,2,3,4,5,6,7
0,0.0037,0.0056,0.0181,0.0131,0.0125,0.0225,0.0500,0.0269
1,0.0119,0.0012,0.0069,0.0031,0.0050,0.0088,0.0331,0.0137
2,0.0362,0.0162,0.0287,0.0237,0.0219,0.0344,0.0688,0.0419
3,0.0225,0.0069,0.0169,0.0056,0.0131,0.0194,0.0419,0.0225
4,0.0231,0.0088,0.0194,0.0137,0.0106,0.0194,0.0475,0.0250
5,0.0306,0.0050,0.0337,0.0175,0.0181,0.0056,0.0594,0.0300
6,0.0556,0.0256,0.0544,0.0381,0.0344,0.0475,0.0100,0.0594
7,0.0250,0.0075,0.0213,0.0125,0.0125,0.0219,0.0550,0.0081
