model,0,1,2,3,4,5,6,7
0,0.0000,0.8512,0.8494,0.8712,0.8044,0.8425,0.8100,0.8737
1,0.7944,0.0000,0.8062,0.8894,0.7700,0.8481,0.8737,0.8144
2,0.8262,0.8363,0.0000,0.8338,0.7662,0.8181,0.8544,0.8525
3,0.8438,0.8819,0.8462,0.0000,0.7844,0.8206,0.8244,0.8281
4,0.8444,0.8406,0.8169,0.8431,0.0000,0.8269,0.8137,0.8469
5,0.8150,0.8344,0.8431,0.8537,0.7637,0.0000,0.8287,0.8025
6,0.8244,0.8537,0.8156,0.8200,0.7837,0.8262,0.0000,0.8037
7,0.8381,0.8481,0.8375,0.8281,0.7781,0.8425,0.8587,0.0006
