model,0,1,2,3,4,5,6,7
0,0.0169,0.8581,0.8144,0.7719,0.8006,0.8269,0.8262,0.7781
1,0.8525,0.0025,0.8319,0.8462,0.8150,0.8462,0.7937,0.8794
2,0.8425,0.8181,0.0406,0.8131,0.8100,0.8569,0.8375,0.7994
3,0.8231,0.8656,0.8637,0.0244,0.8037,0.8506,0.8606,0.7738
4,0.8131,0.8312,0.8200,0.8494,0.0531,0.8606,0.8212,0.8456
5,0.8312,0.8306,0.8862,0.8281,0.8481,0.0012,0.8794,0.8269
6,0.8438,0.8225,0.8687,0.9044,0.8413,0.9231,0.0112,0.8469
7,0.8306,0.8831,0.8331,0.7362,0.7713,0.8175,0.8212,0.0250
