model,0,1,2,3,4,5,6,7
0,0.2331,0.5425,0.3413,0.5244,0.5656,0.6169,0.4381,0.5881
1,0.4594,0.2044,0.3787,0.5387,0.5819,0.6144,0.4688,0.6019
2,0.4206,0.4725,0.1556,0.4700,0.5200,0.4950,0.4000,0.5100
3,0.1500,0.2488,0.1312,0.0062,0.3819,0.3363,0.1681,0.3531
4,0.5844,0.5825,0.6456,0.6281,0.3156,0.5487,0.6094,0.6000
5,0.2744,0.3556,0.2675,0.3762,0.4500,0.0187,0.2931,0.4587
6,0.3281,0.4769,0.2644,0.4587,0.5250,0.5662,0.1863,0.5344
7,0.5625,0.5656,0.6112,0.6194,0.5975,0.5406,0.5687,0.3287
