model,0,1,2,3,4,5,6,7
0,0.0712,0.8056,0.8031,0.7544,0.7306,0.8050,0.8194,0.7581
1,0.7569,0.1437,0.8456,0.8237,0.7612,0.7656,0.8056,0.7131
2,0.8075,0.8231,0.3894,0.8306,0.8306,0.8206,0.7244,0.8175
3,0.8000,0.7819,0.7725,0.3150,0.7456,0.7562,0.8481,0.7956
4,0.7587,0.8469,0.7956,0.7944,0.1688,0.8206,0.8219,0.7569
5,0.8175,0.7600,0.7825,0.8194,0.7337,0.1175,0.8119,0.7138
6,0.7912,0.7925,0.8369,0.7825,0.7906,0.7731,0.2775,0.7437
7,0.8119,0.7194,0.7962,0.7606,0.7587,0.7763,0.8406,0.1325
