model,0,1,2,3,4,5,6,7
0,0.2956,0.3931,0.3919,0.4800,0.4731,0.3537,0.4456,0.4637
1,0.2631,0.0375,0.3369,0.4244,0.4269,0.2981,0.4069,0.3900
2,0.4013,0.4194,0.2887,0.4856,0.4200,0.4525,0.3950,0.4131
3,0.4412,0.4594,0.4244,0.2331,0.4481,0.4762,0.4419,0.4406
4,0.4706,0.4819,0.4112,0.5044,0.2812,0.5012,0.4306,0.4431
5,0.2550,0.3200,0.2975,0.4038,0.3994,0.1575,0.3794,0.3731
6,0.3587,0.4281,0.3713,0.4656,0.4069,0.4162,0.2462,0.4256
7,0.4344,0.4262,0.3875,0.4762,0.4431,0.4831,0.4281,0.2394
