model,0,1,2,3,4,5,6,7
0,0.0156,0.7631,0.7519,0.7906,0.5969,0.8256,0.8344,0.7606
1,0.8487,0.0062,0.7669,0.7825,0.8025,0.7856,0.7631,0.8119
2,0.7700,0.7500,0.0213,0.7481,0.8094,0.8231,0.7681,0.7637
3,0.7569,0.7506,0.8031,0.0081,0.6894,0.7725,0.8106,0.8281
4,0.7369,0.7337,0.8456,0.7519,0.0487,0.8431,0.8119,0.7506
5,0.7950,0.7594,0.7481,0.7713,0.8194,0.0044,0.8494,0.7731
6,0.7662,0.7519,0.7231,0.7206,0.7625,0.8850,0.0025,0.7419
7,0.7362,0.7937,0.7713,0.7756,0.7969,0.7025,0.7700,0.0356
