model,0,1,2,3,4,5,6,7
0,0.0000,0.6906,0.7319,0.6694,0.7469,0.6956,0.6775,0.6781
1,0.7056,0.0000,0.6800,0.7362,0.7237,0.6919,0.6544,0.7275
2,0.7106,0.6850,0.0000,0.7031,0.6463,0.6644,0.6375,0.7119
3,0.6956,0.6806,0.7400,0.0000,0.7212,0.6912,0.6731,0.7169
4,0.7644,0.7462,0.6944,0.7500,0.0000,0.6562,0.6262,0.6694
5,0.7369,0.6750,0.7319,0.7344,0.7037,0.0000,0.6475,0.6756
6,0.7844,0.6756,0.7163,0.6700,0.7331,0.6837,0.0000,0.6756
7,0.7587,0.7562,0.6850,0.6837,0.7494,0.7156,0.6281,0.0000
