model,0,1,2,3,4,5,6,7
0,0.0537,0.3306,0.2300,0.2037,0.2050,0.2494,0.1950,0.1969
1,0.3444,0.0456,0.2125,0.1987,0.1875,0.2419,0.1819,0.1850
2,0.2962,0.2700,0.0381,0.1456,0.1369,0.1956,0.1325,0.1331
3,0.2294,0.2037,0.1088,0.0487,0.1006,0.1388,0.0956,0.0900
4,0.2250,0.1881,0.1037,0.0931,0.0506,0.1325,0.0887,0.0844
5,0.2506,0.2281,0.1331,0.1175,0.1181,0.0581,0.1062,0.1088
6,0.2625,0.2375,0.1287,0.1125,0.1175,0.1600,0.0300,0.1081
7,0.2681,0.2506,0.1456,0.1244,0.1225,0.1713,0.1137,0.0306
