model,0,1,2,3,4,5,6,7
0,0.3012,0.6356,0.6162,0.5687,0.7200,0.7100,0.6181,0.6581
1,0.6381,0.3237,0.6556,0.6200,0.7300,0.7225,0.6731,0.6912
2,0.6144,0.6538,0.3344,0.6106,0.7275,0.7400,0.6725,0.6931
3,0.5863,0.6125,0.6137,0.3756,0.7163,0.7231,0.6119,0.6456
4,0.7100,0.7188,0.7287,0.6862,0.2806,0.7644,0.7219,0.7269
5,0.7075,0.7256,0.7444,0.7131,0.7775,0.4056,0.7081,0.7362
6,0.6594,0.7056,0.6750,0.6387,0.7487,0.7325,0.4425,0.7188
7,0.6581,0.6787,0.6694,0.6169,0.7269,0.7275,0.6856,0.2331
