model,0,1,2,3,4,5,6,7
0,0.1962,0.5875,0.6162,0.5669,0.6287,0.6319,0.5981,0.5575
1,0.6125,0.2069,0.6156,0.6094,0.6550,0.6181,0.6444,0.5706
2,0.5475,0.6269,0.1350,0.6600,0.5987,0.5687,0.5437,0.5869
3,0.5869,0.6394,0.5956,0.0787,0.6094,0.4919,0.6962,0.5981
4,0.5637,0.6306,0.5612,0.6581,0.2137,0.5938,0.5875,0.6506
5,0.6075,0.6406,0.6194,0.5969,0.5731,0.0531,0.6431,0.5938
6,0.6019,0.5712,0.5394,0.5556,0.6406,0.6094,0.1369,0.6250
7,0.5456,0.5144,0.5906,0.6356,0.5662,0.5850,0.6519,0.0631
