model,0,1,2,3,4,5,6,7
0,0.3512,0.6237,0.5531,0.5813,0.5737,0.6194,0.6250,0.5850
1,0.5931,0.1994,0.5706,0.5687,0.5925,0.6181,0.6187,0.5981
2,0.5419,0.5769,0.3144,0.5169,0.5406,0.6112,0.5881,0.5462
3,0.5637,0.5756,0.5131,0.2456,0.5369,0.6206,0.5944,0.5375
4,0.6169,0.6344,0.5706,0.5712,0.3919,0.6319,0.6175,0.6037
5,0.6331,0.6425,0.6219,0.6269,0.6219,0.4013,0.6319,0.6162
6,0.6469,0.6762,0.6150,0.6031,0.6087,0.6463,0.3775,0.6050
7,0.5881,0.6181,0.5656,0.5581,0.5850,0.5981,0.5956,0.3738
