model,0,1,2,3,4,5,6,7
0,0.0312,0.8169,0.8363,0.7375,0.8106,0.8094,0.8075,0.7881
1,0.7731,0.0144,0.8012,0.7875,0.7975,0.7519,0.7744,0.8187
2,0.8619,0.8150,0.0194,0.7694,0.8000,0.8125,0.8306,0.8062
3,0.7625,0.7800,0.8025,0.0419,0.8094,0.7819,0.7862,0.8087
4,0.7625,0.8450,0.7962,0.7631,0.0131,0.7500,0.7206,0.7469
5,0.8162,0.7419,0.7925,0.7600,0.7825,0.0200,0.7569,0.7937
6,0.7937,0.7781,0.8200,0.7844,0.7381,0.7862,0.0162,0.8306
7,0.8119,0.8550,0.8206,0.8006,0.8137,0.7919,0.7837,0.0281
