model,0,1,2,3,4,5,6,7
0,0.3462,0.6550,0.7256,0.6575,0.5000,0.7225,0.5000,0.6269
1,0.5987,0.3600,0.6862,0.6681,0.5000,0.6463,0.4862,0.7337
2,0.6112,0.6525,0.1331,0.7250,0.5000,0.6594,0.5075,0.6694
3,0.6050,0.6012,0.6575,0.1856,0.5000,0.6469,0.5100,0.7250
4,0.6594,0.6375,0.6844,0.5962,0.5000,0.6700,0.4837,0.6581
5,0.5925,0.5844,0.6737,0.6844,0.5000,0.1700,0.5050,0.6550
6,0.6056,0.6187,0.7181,0.7262,0.5000,0.5856,0.4831,0.7469
7,0.6281,0.5838,0.6812,0.5556,0.5000,0.7250,0.5031,0.0400
