model,0,1,2,3,4,5,6,7
0,0.0044,0.6094,0.5938,0.5869,0.6819,0.6344,0.6875,0.6012
1,0.5694,0.0012,0.5981,0.5506,0.6900,0.6119,0.6769,0.5894
2,0.6162,0.6531,0.0037,0.6269,0.7063,0.7012,0.7113,0.6619
3,0.5600,0.5544,0.5719,0.0037,0.6737,0.6050,0.6544,0.5650
4,0.7144,0.7312,0.7156,0.7138,0.0031,0.7331,0.7537,0.7412
5,0.6275,0.6550,0.6856,0.6538,0.7262,0.0031,0.6950,0.6525
6,0.6869,0.7069,0.6862,0.6700,0.7344,0.6837,0.0006,0.6675
7,0.6231,0.6425,0.6387,0.6125,0.7119,0.6506,0.6850,0.0056
