model,0,1,2,3,4,5,6,7
0,0.3744,0.7544,0.7094,0.7244,0.7300,0.7113,0.6975,0.7475
1,0.5431,0.0200,0.3875,0.4094,0.4456,0.4056,0.3725,0.5050
2,0.5263,0.4694,0.0187,0.4144,0.4344,0.3831,0.3525,0.5050
3,0.5950,0.5481,0.4906,0.0525,0.5275,0.5094,0.4787,0.5350
4,0.5681,0.4844,0.4125,0.4375,0.0269,0.4162,0.3925,0.5200
5,0.4400,0.3081,0.2219,0.2556,0.2794,0.0656,0.1875,0.4575
6,0.4819,0.4212,0.3369,0.3794,0.4019,0.3356,0.0137,0.4600
7,0.8219,0.8487,0.8137,0.8344,0.8275,0.8312,0.8231,0.4537
