model,0,1,2,3,4,5,6,7
0,0.0000,0.5669,0.5769,0.5531,0.6112,0.6150,0.5519,0.5838
1,0.5550,0.0000,0.5263,0.5387,0.6325,0.5744,0.5781,0.6531
2,0.5150,0.5606,0.0000,0.5400,0.6250,0.5900,0.5112,0.5069
3,0.5200,0.5825,0.6406,0.0000,0.5406,0.5600,0.5094,0.5838
4,0.5781,0.6425,0.6012,0.6019,0.0000,0.5850,0.6531,0.5306
5,0.5969,0.6200,0.5594,0.6006,0.6169,0.0000,0.5319,0.4919
6,0.5687,0.6044,0.5813,0.6450,0.6112,0.6425,0.0000,0.6431
7,0.6250,0.6350,0.6050,0.6456,0.5731,0.6044,0.5169,0.0000
