model,0,1,2,3,4,5,6,7
0,0.0256,0.6831,0.6600,0.6069,0.7662,0.7525,0.6681,0.7150
1,0.6769,0.0269,0.7019,0.6538,0.7662,0.7587,0.7212,0.7381
2,0.6556,0.6950,0.0244,0.6425,0.7700,0.7738,0.7044,0.7294
3,0.6150,0.6550,0.6587,0.0256,0.7594,0.7600,0.6606,0.7006
4,0.7531,0.7575,0.7606,0.7400,0.0625,0.8050,0.7713,0.7713
5,0.7569,0.7713,0.7844,0.7594,0.8212,0.0856,0.7681,0.7862
6,0.6975,0.7544,0.7250,0.6806,0.7900,0.7756,0.0431,0.7544
7,0.6806,0.7056,0.7000,0.6463,0.7481,0.7512,0.7150,0.0300
